espn_id,name,year,source,league,same_as
2433,UL Monroe Warhawks,2018,espn,ncaafb,
2433,UL Monroe Warhawks,2019,espn,ncaafb,
2433,UL Monroe Warhawks,2020,espn,ncaafb,
2433,UL Monroe Warhawks,2021,espn,ncaafb,
2433,UL Monroe Warhawks,2022,espn,ncaafb,
2433,UL Monroe Warhawks,2023,espn,ncaafb,
2433,UL Monroe Warhawks,2024,espn,ncaafb,
2433,UL Monroe Warhawks,2025,espn,ncaafb,
2437,Nebraska-Omaha Mavericks,2007,espn,ncaafb,
2437,Nebraska-Omaha Mavericks,2008,espn,ncaafb,
2437,Nebraska-Omaha Mavericks,2009,espn,ncaafb,
2437,Nebraska-Omaha Mavericks,2010,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2007,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2008,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2009,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2010,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2011,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2012,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2013,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2014,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2015,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2016,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2017,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2018,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2019,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2020,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2021,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2022,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2023,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2024,espn,ncaafb,
2438,Nebraska-Kearney Lopers,2025,espn,ncaafb,
2439,UNLV Rebels,2001,espn,ncaafb,
2439,UNLV Rebels,2002,espn,ncaafb,
2439,UNLV Rebels,2003,espn,ncaafb,
2439,UNLV Rebels,2004,espn,ncaafb,
2439,UNLV Rebels,2005,espn,ncaafb,
2439,UNLV Rebels,2006,espn,ncaafb,
2439,UNLV Rebels,2007,espn,ncaafb,
2439,UNLV Rebels,2008,espn,ncaafb,
2439,UNLV Rebels,2009,espn,ncaafb,
2439,UNLV Rebels,2010,espn,ncaafb,
2439,UNLV Rebels,2011,espn,ncaafb,
2439,UNLV Rebels,2012,espn,ncaafb,
2439,UNLV Rebels,2013,espn,ncaafb,
2439,UNLV Rebels,2014,espn,ncaafb,
2439,UNLV Rebels,2015,espn,ncaafb,
2439,UNLV Rebels,2016,espn,ncaafb,
2439,UNLV Rebels,2017,espn,ncaafb,
2439,UNLV Rebels,2018,espn,ncaafb,
2439,UNLV Rebels,2019,espn,ncaafb,
2439,UNLV Rebels,2020,espn,ncaafb,
2439,UNLV Rebels,2021,espn,ncaafb,
2439,UNLV Rebels,2022,espn,ncaafb,
2439,UNLV Rebels,2023,espn,ncaafb,
2439,UNLV Rebels,2024,espn,ncaafb,
2439,UNLV Rebels,2025,espn,ncaafb,
2440,Nevada Wolf Pack,2001,espn,ncaafb,
2440,Nevada Wolf Pack,2002,espn,ncaafb,
2440,Nevada Wolf Pack,2003,espn,ncaafb,
2440,Nevada Wolf Pack,2004,espn,ncaafb,
2440,Nevada Wolf Pack,2005,espn,ncaafb,
2440,Nevada Wolf Pack,2006,espn,ncaafb,
2440,Nevada Wolf Pack,2007,espn,ncaafb,
2440,Nevada Wolf Pack,2008,espn,ncaafb,
2440,Nevada Wolf Pack,2009,espn,ncaafb,
2440,Nevada Wolf Pack,2010,espn,ncaafb,
2440,Nevada Wolf Pack,2011,espn,ncaafb,
2440,Nevada Wolf Pack,2012,espn,ncaafb,
2440,Nevada Wolf Pack,2013,espn,ncaafb,
2440,Nevada Wolf Pack,2014,espn,ncaafb,
2440,Nevada Wolf Pack,2015,espn,ncaafb,
2440,Nevada Wolf Pack,2016,espn,ncaafb,
2440,Nevada Wolf Pack,2017,espn,ncaafb,
2440,Nevada Wolf Pack,2018,espn,ncaafb,
2440,Nevada Wolf Pack,2019,espn,ncaafb,
2440,Nevada Wolf Pack,2020,espn,ncaafb,
2440,Nevada Wolf Pack,2021,espn,ncaafb,
2440,Nevada Wolf Pack,2022,espn,ncaafb,
2440,Nevada Wolf Pack,2023,espn,ncaafb,
2440,Nevada Wolf Pack,2024,espn,ncaafb,
2440,Nevada Wolf Pack,2025,espn,ncaafb,
2441,New Haven Chargers,2001,espn,ncaafb,
2441,New Haven Chargers,2003,espn,ncaafb,
2441,New Haven Chargers,2009,espn,ncaafb,
2441,New Haven Chargers,2010,espn,ncaafb,
2441,New Haven Chargers,2011,espn,ncaafb,
2441,New Haven Chargers,2012,espn,ncaafb,
2441,New Haven Chargers,2013,espn,ncaafb,
2441,New Haven Chargers,2014,espn,ncaafb,
2441,New Haven Chargers,2015,espn,ncaafb,
2441,New Haven Chargers,2016,espn,ncaafb,
2441,New Haven Chargers,2017,espn,ncaafb,
2441,New Haven Chargers,2018,espn,ncaafb,
2441,New Haven Chargers,2019,espn,ncaafb,
2441,New Haven Chargers,2020,espn,ncaafb,
2441,New Haven Chargers,2021,espn,ncaafb,
2441,New Haven Chargers,2022,espn,ncaafb,
2441,New Haven Chargers,2023,espn,ncaafb,
2441,New Haven Chargers,2024,espn,ncaafb,
2441,New Haven Chargers,2025,espn,ncaafb,
2442,College of New Jersey Lions,2003,espn,ncaafb,
2442,College of New Jersey Lions,2004,espn,ncaafb,
2442,The College of New Jersey Lions,2005,espn,ncaafb,
2442,College of New Jersey Lions,2006,espn,ncaafb,
2442,College of New Jersey Lions,2007,espn,ncaafb,
2442,College of New Jersey Lions,2008,espn,ncaafb,
2442,College of New Jersey Lions,2009,espn,ncaafb,
2442,College of New Jersey Lions,2010,espn,ncaafb,
2442,College of New Jersey Lions,2011,espn,ncaafb,
2442,College of New Jersey Lions,2012,espn,ncaafb,
2442,College of New Jersey Lions,2013,espn,ncaafb,
2442,College of New Jersey Lions,2014,espn,ncaafb,
2442,College of New Jersey Lions,2015,espn,ncaafb,
2442,College of New Jersey Lions,2016,espn,ncaafb,
2442,College of New Jersey Lions,2017,espn,ncaafb,
2442,College of New Jersey Lions,2018,espn,ncaafb,
2442,College of New Jersey Lions,2019,espn,ncaafb,
2442,College of New Jersey Lions,2021,espn,ncaafb,
2442,The College of New Jersey Lions,2022,espn,ncaafb,
2442,The College of New Jersey Lions,2023,espn,ncaafb,
2442,The College of New Jersey Lions,2024,espn,ncaafb,
2442,The College of New Jersey Lions,2025,espn,ncaafb,
2444,Newberry Wolves,2002,espn,ncaafb,
2444,Newberry Wolves,2003,espn,ncaafb,
2444,Newberry Wolves,2004,espn,ncaafb,
2444,Newberry Wolves,2005,espn,ncaafb,
2444,Newberry Wolves,2006,espn,ncaafb,
2444,Newberry Wolves,2007,espn,ncaafb,
2444,Newberry Wolves,2008,espn,ncaafb,
2444,Newberry Wolves,2009,espn,ncaafb,
2444,Newberry Wolves,2010,espn,ncaafb,
2444,Newberry Wolves,2011,espn,ncaafb,
2444,Newberry Wolves,2012,espn,ncaafb,
2444,Newberry Wolves,2013,espn,ncaafb,
2444,Newberry Wolves,2014,espn,ncaafb,
2444,Newberry Wolves,2015,espn,ncaafb,
2444,Newberry Wolves,2016,espn,ncaafb,
2444,Newberry Wolves,2017,espn,ncaafb,
2444,Newberry Wolves,2018,espn,ncaafb,
2444,Newberry Wolves,2019,espn,ncaafb,
2444,Newberry Wolves,2021,espn,ncaafb,
2444,Newberry Wolves,2022,espn,ncaafb,
2444,Newberry Wolves,2023,espn,ncaafb,
2444,Newberry Wolves,2024,espn,ncaafb,
2444,Newberry Wolves,2025,espn,ncaafb,
2447,Nicholls State Colonels,2001,espn,ncaafb,
2447,Nicholls State Colonels,2002,espn,ncaafb,
2447,Nicholls State Colonels,2003,espn,ncaafb,
2447,Nicholls State Colonels,2004,espn,ncaafb,
2447,Nicholls State Colonels,2005,espn,ncaafb,
2447,Nicholls State Colonels,2006,espn,ncaafb,
2447,Nicholls State Colonels,2007,espn,ncaafb,
2447,Nicholls State Colonels,2008,espn,ncaafb,
2447,Nicholls State Colonels,2009,espn,ncaafb,
2447,Nicholls State Colonels,2010,espn,ncaafb,
2447,Nicholls State Colonels,2011,espn,ncaafb,
2447,Nicholls State Colonels,2012,espn,ncaafb,
2447,Nicholls State Colonels,2013,espn,ncaafb,
2447,Nicholls State Colonels,2014,espn,ncaafb,
2447,Nicholls State Colonels,2015,espn,ncaafb,
2447,Nicholls Colonels,2016,espn,ncaafb,
2447,Nicholls Colonels,2017,espn,ncaafb,
2447,Nicholls Colonels,2018,espn,ncaafb,
2447,Nicholls Colonels,2019,espn,ncaafb,
2447,Nicholls Colonels,2021,espn,ncaafb,
2447,Nicholls Colonels,2022,espn,ncaafb,
2447,Nicholls Colonels,2023,espn,ncaafb,
2447,Nicholls Colonels,2024,espn,ncaafb,
2447,Nicholls Colonels,2025,espn,ncaafb,
2448,North Carolina A&T Aggies,2001,espn,ncaafb,
2448,North Carolina A&T Aggies,2002,espn,ncaafb,
2448,North Carolina A&T Aggies,2003,espn,ncaafb,
2448,North Carolina A&T Aggies,2004,espn,ncaafb,
2448,North Carolina A&T Aggies,2005,espn,ncaafb,
2448,North Carolina A&T Aggies,2006,espn,ncaafb,
2448,North Carolina A&T Aggies,2007,espn,ncaafb,
2448,North Carolina A&T Aggies,2008,espn,ncaafb,
2448,North Carolina A&T Aggies,2009,espn,ncaafb,
2448,North Carolina A&T Aggies,2010,espn,ncaafb,
2448,North Carolina A&T Aggies,2011,espn,ncaafb,
2448,North Carolina A&T Aggies,2012,espn,ncaafb,
2448,North Carolina A&T Aggies,2013,espn,ncaafb,
2448,North Carolina A&T Aggies,2014,espn,ncaafb,
2448,North Carolina A&T Aggies,2015,espn,ncaafb,
2448,North Carolina A&T Aggies,2016,espn,ncaafb,
2448,North Carolina A&T Aggies,2017,espn,ncaafb,
2448,North Carolina A&T Aggies,2018,espn,ncaafb,
2448,North Carolina A&T Aggies,2019,espn,ncaafb,
2448,North Carolina A&T Aggies,2020,espn,ncaafb,
2448,North Carolina A&T Aggies,2021,espn,ncaafb,
2448,North Carolina A&T Aggies,2022,espn,ncaafb,
2448,North Carolina A&T Aggies,2023,espn,ncaafb,
2448,North Carolina A&T Aggies,2024,espn,ncaafb,
2448,North Carolina A&T Aggies,2025,espn,ncaafb,
2449,North Dakota State Bison,2001,espn,ncaafb,
2449,North Dakota State Bison,2003,espn,ncaafb,
2449,North Dakota State Bison,2004,espn,ncaafb,
2449,North Dakota State Bison,2005,espn,ncaafb,
2449,North Dakota State Bison,2006,espn,ncaafb,
2449,North Dakota State Bison,2007,espn,ncaafb,
2449,North Dakota State Bison,2008,espn,ncaafb,
2449,North Dakota State Bison,2009,espn,ncaafb,
2449,North Dakota State Bison,2010,espn,ncaafb,
2449,North Dakota State Bison,2011,espn,ncaafb,
2449,North Dakota State Bison,2012,espn,ncaafb,
2449,North Dakota State Bison,2013,espn,ncaafb,
2449,North Dakota State Bison,2014,espn,ncaafb,
2449,North Dakota State Bison,2015,espn,ncaafb,
2449,North Dakota State Bison,2016,espn,ncaafb,
2449,North Dakota State Bison,2017,espn,ncaafb,
2449,North Dakota State Bison,2018,espn,ncaafb,
2449,North Dakota State Bison,2019,espn,ncaafb,
2449,North Dakota State Bison,2020,espn,ncaafb,
2449,North Dakota State Bison,2021,espn,ncaafb,
2449,North Dakota State Bison,2022,espn,ncaafb,
2449,North Dakota State Bison,2023,espn,ncaafb,
2449,North Dakota State Bison,2024,espn,ncaafb,
2449,North Dakota State Bison,2025,espn,ncaafb,
2450,Norfolk State Spartans,2001,espn,ncaafb,
2450,Norfolk State Spartans,2002,espn,ncaafb,
2450,Norfolk State Spartans,2003,espn,ncaafb,
2450,Norfolk State Spartans,2004,espn,ncaafb,
2450,Norfolk State Spartans,2005,espn,ncaafb,
2450,Norfolk State Spartans,2006,espn,ncaafb,
2450,Norfolk State Spartans,2007,espn,ncaafb,
2450,Norfolk State Spartans,2008,espn,ncaafb,
2450,Norfolk State Spartans,2009,espn,ncaafb,
2450,Norfolk State Spartans,2010,espn,ncaafb,
2450,Norfolk State Spartans,2011,espn,ncaafb,
2450,Norfolk State Spartans,2012,espn,ncaafb,
2450,Norfolk State Spartans,2013,espn,ncaafb,
2450,Norfolk State Spartans,2014,espn,ncaafb,
2450,Norfolk State Spartans,2015,espn,ncaafb,
2450,Norfolk State Spartans,2016,espn,ncaafb,
2450,Norfolk State Spartans,2017,espn,ncaafb,
2450,Norfolk State Spartans,2018,espn,ncaafb,
2450,Norfolk State Spartans,2019,espn,ncaafb,
2450,Norfolk State Spartans,2020,espn,ncaafb,
2450,Norfolk State Spartans,2021,espn,ncaafb,
2450,Norfolk State Spartans,2022,espn,ncaafb,
2450,Norfolk State Spartans,2023,espn,ncaafb,
2450,Norfolk State Spartans,2024,espn,ncaafb,
2450,Norfolk State Spartans,2025,espn,ncaafb,
2453,North Alabama Lions,2001,espn,ncaafb,
2453,North Alabama Lions,2002,espn,ncaafb,
2453,North Alabama Lions,2003,espn,ncaafb,
2453,North Alabama Lions,2007,espn,ncaafb,
2453,North Alabama Lions,2008,espn,ncaafb,
2453,North Alabama Lions,2009,espn,ncaafb,
2453,North Alabama Lions,2010,espn,ncaafb,
2453,North Alabama Lions,2011,espn,ncaafb,
2453,North Alabama Lions,2012,espn,ncaafb,
2453,North Alabama Lions,2013,espn,ncaafb,
2453,North Alabama Lions,2014,espn,ncaafb,
2453,North Alabama Lions,2015,espn,ncaafb,
2453,North Alabama Lions,2016,espn,ncaafb,
2453,North Alabama Lions,2017,espn,ncaafb,
2453,North Alabama Lions,2018,espn,ncaafb,
2453,North Alabama Lions,2019,espn,ncaafb,
2453,North Alabama Lions,2020,espn,ncaafb,
2453,North Alabama Lions,2021,espn,ncaafb,
2453,North Alabama Lions,2022,espn,ncaafb,
2453,North Alabama Lions,2023,espn,ncaafb,
2453,North Alabama Lions,2024,espn,ncaafb,
2453,North Alabama Lions,2025,espn,ncaafb,
2458,Northern Colorado Bears,2002,espn,ncaafb,
2458,Northern Colorado Bears,2003,espn,ncaafb,
2458,Northern Colorado Bears,2004,espn,ncaafb,
2458,Northern Colorado Bears,2005,espn,ncaafb,
2458,Northern Colorado Bears,2006,espn,ncaafb,
2458,Northern Colorado Bears,2007,espn,ncaafb,
2458,Northern Colorado Bears,2008,espn,ncaafb,
2458,Northern Colorado Bears,2009,espn,ncaafb,
2458,Northern Colorado Bears,2010,espn,ncaafb,
2458,Northern Colorado Bears,2011,espn,ncaafb,
2458,Northern Colorado Bears,2012,espn,ncaafb,
2458,Northern Colorado Bears,2013,espn,ncaafb,
2458,Northern Colorado Bears,2014,espn,ncaafb,
2458,Northern Colorado Bears,2015,espn,ncaafb,
2458,Northern Colorado Bears,2016,espn,ncaafb,
2458,Northern Colorado Bears,2017,espn,ncaafb,
2458,Northern Colorado Bears,2018,espn,ncaafb,
2458,Northern Colorado Bears,2019,espn,ncaafb,
2458,Northern Colorado Bears,2021,espn,ncaafb,
2458,Northern Colorado Bears,2022,espn,ncaafb,
2458,Northern Colorado Bears,2023,espn,ncaafb,
2458,Northern Colorado Bears,2024,espn,ncaafb,
2458,Northern Colorado Bears,2025,espn,ncaafb,
2459,Northern Illinois Huskies,2001,espn,ncaafb,
2459,Northern Illinois Huskies,2002,espn,ncaafb,
2459,Northern Illinois Huskies,2003,espn,ncaafb,
2459,Northern Illinois Huskies,2004,espn,ncaafb,
2459,Northern Illinois Huskies,2005,espn,ncaafb,
2459,Northern Illinois Huskies,2006,espn,ncaafb,
2459,Northern Illinois Huskies,2007,espn,ncaafb,
2459,Northern Illinois Huskies,2008,espn,ncaafb,
2459,Northern Illinois Huskies,2009,espn,ncaafb,
2459,Northern Illinois Huskies,2010,espn,ncaafb,
2459,Northern Illinois Huskies,2011,espn,ncaafb,
2459,Northern Illinois Huskies,2012,espn,ncaafb,
2459,Northern Illinois Huskies,2013,espn,ncaafb,
2459,Northern Illinois Huskies,2014,espn,ncaafb,
2459,Northern Illinois Huskies,2015,espn,ncaafb,
2459,Northern Illinois Huskies,2016,espn,ncaafb,
2459,Northern Illinois Huskies,2017,espn,ncaafb,
2459,Northern Illinois Huskies,2018,espn,ncaafb,
2459,Northern Illinois Huskies,2019,espn,ncaafb,
2459,Northern Illinois Huskies,2020,espn,ncaafb,
2459,Northern Illinois Huskies,2021,espn,ncaafb,
2459,Northern Illinois Huskies,2022,espn,ncaafb,
2459,Northern Illinois Huskies,2023,espn,ncaafb,
2459,Northern Illinois Huskies,2024,espn,ncaafb,
2459,Northern Illinois Huskies,2025,espn,ncaafb,
2460,Northern Iowa Panthers,2001,espn,ncaafb,
2460,Northern Iowa Panthers,2002,espn,ncaafb,
2460,Northern Iowa Panthers,2003,espn,ncaafb,
2460,Northern Iowa Panthers,2004,espn,ncaafb,
2460,Northern Iowa Panthers,2005,espn,ncaafb,
2460,Northern Iowa Panthers,2006,espn,ncaafb,
2460,Northern Iowa Panthers,2007,espn,ncaafb,
2460,Northern Iowa Panthers,2008,espn,ncaafb,
2460,Northern Iowa Panthers,2009,espn,ncaafb,
2460,Northern Iowa Panthers,2010,espn,ncaafb,
2460,Northern Iowa Panthers,2011,espn,ncaafb,
2460,Northern Iowa Panthers,2012,espn,ncaafb,
2460,Northern Iowa Panthers,2013,espn,ncaafb,
2460,Northern Iowa Panthers,2014,espn,ncaafb,
2460,Northern Iowa Panthers,2015,espn,ncaafb,
2460,Northern Iowa Panthers,2016,espn,ncaafb,
2460,Northern Iowa Panthers,2017,espn,ncaafb,
2460,Northern Iowa Panthers,2018,espn,ncaafb,
2460,Northern Iowa Panthers,2019,espn,ncaafb,
2460,Northern Iowa Panthers,2021,espn,ncaafb,
2460,Northern Iowa Panthers,2022,espn,ncaafb,
2460,Northern Iowa Panthers,2023,espn,ncaafb,
2460,Northern Iowa Panthers,2024,espn,ncaafb,
2460,Northern Iowa Panthers,2025,espn,ncaafb,
2463,CS-Northridge Matadors,2001,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2001,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2002,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2003,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2004,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2005,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2006,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2007,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2008,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2009,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2010,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2011,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2012,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2013,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2014,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2015,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2016,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2017,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2018,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2019,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2021,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2022,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2023,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2024,espn,ncaafb,
2464,Northern Arizona Lumberjacks,2025,espn,ncaafb,
2466,Northwestern State Demons,2001,espn,ncaafb,
2466,Northwestern State Demons,2002,espn,ncaafb,
2466,Northwestern State Demons,2003,espn,ncaafb,
2466,Northwestern State Demons,2004,espn,ncaafb,
2466,Northwestern State Demons,2005,espn,ncaafb,
2466,Northwestern State Demons,2006,espn,ncaafb,
2466,Northwestern State Demons,2007,espn,ncaafb,
2466,Northwestern State Demons,2008,espn,ncaafb,
2466,Northwestern State Demons,2009,espn,ncaafb,
2466,Northwestern State Demons,2010,espn,ncaafb,
2466,Northwestern State Demons,2011,espn,ncaafb,
2466,Northwestern State Demons,2012,espn,ncaafb,
2466,Northwestern State Demons,2013,espn,ncaafb,
2466,Northwestern State Demons,2014,espn,ncaafb,
2466,Northwestern State Demons,2015,espn,ncaafb,
2466,Northwestern State Demons,2016,espn,ncaafb,
2466,Northwestern State Demons,2017,espn,ncaafb,
2466,Northwestern State Demons,2018,espn,ncaafb,
2466,Northwestern State Demons,2019,espn,ncaafb,
2466,Northwestern State Demons,2021,espn,ncaafb,
2466,Northwestern State Demons,2022,espn,ncaafb,
2466,Northwestern State Demons,2023,espn,ncaafb,
2466,Northwestern State Demons,2024,espn,ncaafb,
2466,Northwestern State Demons,2025,espn,ncaafb,
2467,Norwich Cadets,2007,espn,ncaafb,
2467,Norwich Cadets,2008,espn,ncaafb,
2467,Norwich Cadets,2009,espn,ncaafb,
2467,Norwich Cadets,2010,espn,ncaafb,
2467,Norwich Cadets,2011,espn,ncaafb,
2467,Norwich Cadets,2012,espn,ncaafb,
2467,Norwich Cadets,2013,espn,ncaafb,
2467,Norwich Cadets,2014,espn,ncaafb,
2467,Norwich Cadets,2015,espn,ncaafb,
2467,Norwich Cadets,2016,espn,ncaafb,
2467,Norwich Cadets,2017,espn,ncaafb,
2467,Norwich Cadets,2018,espn,ncaafb,
2467,Norwich Cadets,2019,espn,ncaafb,
2467,Norwich Cadets,2020,espn,ncaafb,
2467,Norwich Cadets,2021,espn,ncaafb,
2467,Norwich Cadets,2022,espn,ncaafb,
2467,Norwich Cadets,2023,espn,ncaafb,
2467,Norwich Cadets,2024,espn,ncaafb,
2467,Norwich Cadets,2025,espn,ncaafb,
2471,Northwestern (IA) Red Raiders,2023,espn,ncaafb,
2475,Occidental Tigers,2007,espn,ncaafb,
2475,Occidental Tigers,2008,espn,ncaafb,
2475,Occidental Tigers,2009,espn,ncaafb,
2475,Occidental Tigers,2010,espn,ncaafb,
2475,Occidental Tigers,2011,espn,ncaafb,
2475,Occidental Tigers,2012,espn,ncaafb,
2475,Occidental Tigers,2013,espn,ncaafb,
2475,Occidental Tigers,2014,espn,ncaafb,
2475,Occidental Tigers,2015,espn,ncaafb,
2475,Occidental Tigers,2016,espn,ncaafb,
2475,Occidental Tigers,2017,espn,ncaafb,
2475,Occidental Tigers,2018,espn,ncaafb,
2475,Occidental Tigers,2019,espn,ncaafb,
2477,Ohio Dominican Panthers,2007,espn,ncaafb,
2477,Ohio Dominican Panthers,2008,espn,ncaafb,
2477,Ohio Dominican Panthers,2009,espn,ncaafb,
2477,Ohio Dominican Panthers,2010,espn,ncaafb,
2477,Ohio Dominican Panthers,2011,espn,ncaafb,
2477,Ohio Dominican Panthers,2012,espn,ncaafb,
2477,Ohio Dominican Panthers,2013,espn,ncaafb,
2477,Ohio Dominican Panthers,2014,espn,ncaafb,
2477,Ohio Dominican Panthers,2015,espn,ncaafb,
2477,Ohio Dominican Panthers,2016,espn,ncaafb,
2477,Ohio Dominican Panthers,2018,espn,ncaafb,
2477,Ohio Dominican Panthers,2019,espn,ncaafb,
2477,Ohio Dominican Panthers,2021,espn,ncaafb,
2477,Ohio Dominican Panthers,2022,espn,ncaafb,
2477,Ohio Dominican Panthers,2023,espn,ncaafb,
2477,Ohio Dominican Panthers,2024,espn,ncaafb,
2477,Ohio Dominican Panthers,2025,espn,ncaafb,
2483,Oregon Ducks,2001,espn,ncaafb,
2483,Oregon Ducks,2002,espn,ncaafb,
2483,Oregon Ducks,2003,espn,ncaafb,
2483,Oregon Ducks,2004,espn,ncaafb,
2483,Oregon Ducks,2005,espn,ncaafb,
2483,Oregon Ducks,2006,espn,ncaafb,
2483,Oregon Ducks,2007,espn,ncaafb,
2483,Oregon Ducks,2008,espn,ncaafb,
2483,Oregon Ducks,2009,espn,ncaafb,
2483,Oregon Ducks,2010,espn,ncaafb,
2483,Oregon Ducks,2011,espn,ncaafb,
2483,Oregon Ducks,2012,espn,ncaafb,
2483,Oregon Ducks,2013,espn,ncaafb,
2483,Oregon Ducks,2014,espn,ncaafb,
2483,Oregon Ducks,2015,espn,ncaafb,
2483,Oregon Ducks,2016,espn,ncaafb,
2483,Oregon Ducks,2017,espn,ncaafb,
2483,Oregon Ducks,2018,espn,ncaafb,
2483,Oregon Ducks,2019,espn,ncaafb,
2483,Oregon Ducks,2020,espn,ncaafb,
2483,Oregon Ducks,2021,espn,ncaafb,
2483,Oregon Ducks,2022,espn,ncaafb,
2483,Oregon Ducks,2023,espn,ncaafb,
2483,Oregon Ducks,2024,espn,ncaafb,
2483,Oregon Ducks,2025,espn,ncaafb,
2486,Pacific Lutheran Lutes,2007,espn,ncaafb,
2486,Pacific Lutheran Lutes,2008,espn,ncaafb,
2486,Pacific Lutheran Lutes,2009,espn,ncaafb,
2486,Pacific Lutheran Lutes,2010,espn,ncaafb,
2486,Pacific Lutheran Lutes,2011,espn,ncaafb,
2486,Pacific Lutheran Lutes,2012,espn,ncaafb,
2486,Pacific Lutheran Lutes,2013,espn,ncaafb,
2486,Pacific Lutheran Lutes,2014,espn,ncaafb,
2486,Pacific Lutheran Lutes,2015,espn,ncaafb,
2486,Pacific Lutheran Lutes,2016,espn,ncaafb,
2486,Pacific Lutheran Lutes,2017,espn,ncaafb,
2486,Pacific Lutheran Lutes,2018,espn,ncaafb,
2486,Pacific Lutheran Lutes,2019,espn,ncaafb,
2486,Pacific Lutheran Lutes,2021,espn,ncaafb,
2486,Pacific Lutheran Lutes,2022,espn,ncaafb,
2486,Pacific Lutheran Lutes,2023,espn,ncaafb,
2486,Pacific Lutheran Lutes,2024,espn,ncaafb,
2486,Pacific Lutheran Lutes,2025,espn,ncaafb,
2487,Pace Setters,2003,espn,ncaafb,
2487,Pace Setters,2004,espn,ncaafb,
2487,Pace Setters,2005,espn,ncaafb,
2487,Pace Setters,2007,espn,ncaafb,
2487,Pace Setters,2008,espn,ncaafb,
2487,Pace Setters,2009,espn,ncaafb,
2487,Pace Setters,2010,espn,ncaafb,
2487,Pace Setters,2011,espn,ncaafb,
2487,Pace Setters,2012,espn,ncaafb,
2487,Pace Setters,2013,espn,ncaafb,
2487,Pace Setters,2014,espn,ncaafb,
2487,Pace Setters,2015,espn,ncaafb,
2487,Pace Setters,2016,espn,ncaafb,
2487,Pace Setters,2017,espn,ncaafb,
